# {"t_start": 1593910430.2911613, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-106.18768076203904,100,4410.22881,-104.0,0.0,0.0,0.0,10.536855337757654,-12.724536099796694
-38.73085386867326,100,4413.767121,16.0,0.0,0.0,0.0,-26.159314181240962,-28.571539687432296
-12.340243372344759,100,4417.213135,16.0,0.0,0.0,0.0,-20.984101500368393,-7.356141871976365
-9.049142916267426,100,4420.740619,28.0,0.0,0.0,0.0,-24.990802872985995,-12.058340043281431
-16.933147464781996,100,4424.247268,16.0,0.0,0.0,0.0,-17.672921048911576,-15.260226415870422
-9.734447845580497,100,4459.233098,26.0,0.0,0.0,0.0,-24.51316452443094,-11.221283321149556
-12.296786575150552,100,4463.127219,48.0,0.0,0.0,0.0,-27.408891312177023,-32.88789526297353
-8.196737345917775,100,4466.680659,36.0,0.0,0.0,0.0,-20.48737096983278,-23.709366376084994
-11.37425918435841,100,4470.185979,22.0,0.0,0.0,0.0,-20.431408582844682,-12.942850601513728
-26.98373707488747,100,4473.707442,20.0,0.0,0.0,0.0,-27.084305773357393,-19.899431301530075
-20.816062776999736,100,4477.327446,-10.0,0.0,0.0,0.0,-1.067391961580227,-9.748670815419509
-79.07066711486165,100,4480.93875,-74.0,0.0,0.0,0.0,-6.186772392313327,1.1161052774516809
-38.1877757797923,100,4484.59189,0.0,0.0,0.0,0.0,-27.286665629311926,-10.901110150480369
-11.618690999979918,100,4488.439403,26.0,0.0,0.0,0.0,-24.895716724840767,-12.722974275139151
-44.260368637136324,100,4491.827021,-42.0,0.0,0.0,0.0,-4.1929207987486805,1.9325521616123564
-12.844192259867958,100,4495.399502,12.0,0.0,0.0,0.0,-14.772754457572189,-10.071437802295769
-47.55543624265687,100,4499.055632,-54.0,0.0,0.0,0.0,-2.4931601002526382,8.937723857595772
-14.652607071035064,100,4502.566272,14.0,0.0,0.0,0.0,-0.25963291001560096,-28.392974161019463
-67.17077448286086,100,4505.963285,-44.0,0.0,0.0,0.0,-24.387625662803384,1.2168511799425294
-56.96546108153986,100,4509.359741,4.0,0.0,0.0,0.0,-29.362085906176667,-31.60337517536319
-50.46300855443671,100,4512.778028,-20.0,0.0,0.0,0.0,-13.608338653706099,-16.854669900730617
-11.296337527849303,100,4516.080923,30.0,0.0,0.0,0.0,-16.690082291797463,-24.60625523605184
-31.664266621237132,100,4519.519027,14.0,0.0,0.0,0.0,-20.308910353948598,-25.355356267288535
-32.238002229763964,100,4522.943448,32.0,0.0,0.0,0.0,-53.626295674977015,-10.611706554786952
-11.908998772460087,100,4526.389159,6.0,0.0,0.0,0.0,-5.336333623997415,-12.572665148462672
-45.868744994591395,100,4561.597361,-10.0,0.0,0.0,0.0,-27.550154232034714,-8.318590762556681
-6.802238946525501,100,4565.023559,18.0,0.0,0.0,0.0,-17.656305306726473,-7.145933639799027
-7.541748152204537,100,4568.301629,52.0,0.0,0.0,0.0,-33.72209076353771,-25.81965738866683
-27.724012975413412,100,4571.669688,42.0,0.0,0.0,0.0,-27.77173693182596,-41.95227604358745
-116.00523095364747,100,4575.235505,-108.0,0.0,0.0,0.0,-31.148976418222556,23.14374546457509
-18.921128840234267,100,4578.946682,12.0,0.0,0.0,0.0,-24.793051940402673,-6.128076899831595
-8.706876808600635,100,4582.265792,12.0,0.0,0.0,0.0,-10.36869400242633,-10.338182806174304
-13.709032117267993,100,4585.980551,18.0,0.0,0.0,0.0,-19.055119506666706,-12.653912610601287
-32.632210841864975,100,4589.41615,14.0,0.0,0.0,0.0,-13.62646040752157,-33.005750434343405
-9.864698164710344,100,4592.879915,32.0,0.0,0.0,0.0,-18.499658247280816,-23.365039917429527
-9.460832565642544,100,4596.425483,10.0,0.0,0.0,0.0,-6.888154065868543,-12.572678499774002
-32.61009179461547,100,4599.968084,32.0,0.0,0.0,0.0,-38.04686428442061,-26.563227510194864
-19.306479793905275,100,4603.509687,6.0,0.0,0.0,0.0,-13.744425795066045,-11.56205399883923
-28.17013799575664,100,4606.966313,-8.0,0.0,0.0,0.0,-10.528970175085329,-9.641167820671315
-26.226577369413125,100,4610.277209,-12.0,0.0,0.0,0.0,-8.83044957449303,-5.396127794920093
-8.31371906057872,100,4613.798114,12.0,0.0,0.0,0.0,-16.499073910329404,-3.8146451502493166
-15.324996564783053,100,4617.411937,22.0,0.0,0.0,0.0,-17.590447117148816,-19.734549447634237
-11.302790455093469,100,4620.86178,30.0,0.0,0.0,0.0,-16.435762940609273,-24.867027514484196
-19.389280544637955,100,4624.162302,24.0,0.0,0.0,0.0,-15.024719906977403,-28.364560637660553
-12.858381312555593,100,4627.513458,16.0,0.0,0.0,0.0,-22.907657882225042,-5.950723430330552
-16.80935102671073,100,4663.57933,8.0,0.0,0.0,0.0,-9.56148993781106,-15.24786108889967
-20.703628593801415,100,4667.146273,12.0,0.0,0.0,0.0,-22.273249993029445,-10.43037860077197
-7.9184925347824535,100,4670.623281,26.0,0.0,0.0,0.0,-25.38613787591581,-8.532354658866643
-11.125673754384334,100,4674.077309,30.0,0.0,0.0,0.0,-15.594526180195665,-25.53114757418867
-82.58472694914488,100,4677.547065,-78.0,0.0,0.0,0.0,9.81336847404738,-14.398095423192258
-15.134114708705845,100,4681.06162,58.0,0.0,0.0,0.0,-42.873268680197846,-30.260846028508
-7.493600654749207,100,4684.678908,46.0,0.0,0.0,0.0,-38.312137036749185,-15.181463618000022
-12.439269677734892,100,4688.213495,32.0,0.0,0.0,0.0,-25.266036025423972,-19.17323365231092
-14.987153621090656,100,4691.757623,4.0,0.0,0.0,0.0,-12.157952656753551,-6.829200964337105
-15.697716007509369,100,4695.411173,8.0,0.0,0.0,0.0,-11.913786538442928,-11.783929469066441
-88.62309975821341,100,4698.957342,-86.0,0.0,0.0,0.0,-9.943785428724905,7.320685670511498
-10.265527897282889,100,4702.48639,32.0,0.0,0.0,0.0,-39.302311276633674,-2.9632166206492143
-27.957869089665884,100,4705.897763,44.0,0.0,0.0,0.0,-39.02680803530675,-32.931061054359134
-28.5799429715919,100,4709.333089,-12.0,0.0,0.0,0.0,-3.8878789618042124,-12.69206400978769
-12.765800920559254,100,4713.087573,20.0,0.0,0.0,0.0,-16.094218545018084,-16.67158237554117
-8.10589726030172,100,4716.867357,38.0,0.0,0.0,0.0,-30.182947348005705,-15.922949912296016
-11.263678605778995,100,4720.272055,26.0,0.0,0.0,0.0,-21.946315370642534,-15.317363235136462
-11.466459033826965,100,4723.869813,58.0,0.0,0.0,0.0,-49.70269958128575,-19.763759452541215
-27.41022739376708,100,4727.477984,-8.0,0.0,0.0,0.0,-10.944500440348344,-8.46572695341874
-9.073104053128105,100,4730.848933,52.0,0.0,0.0,0.0,-40.41352455118866,-20.659579501939447
-6.499658743251979,100,4767.197707,20.0,0.0,0.0,0.0,-21.896619061734302,-4.603039681517677
-33.636953982266945,100,4770.702686,4.0,0.0,0.0,0.0,-23.144201059883414,-14.492752922383527
-47.19601080093484,100,4774.003927,4.0,0.0,0.0,0.0,-33.74143625378433,-17.45457454715051
-24.133972478132506,100,4777.722557,10.0,0.0,0.0,0.0,-27.617283372752542,-6.516689105379962
-27.44912216262489,100,4781.475955,46.0,0.0,0.0,0.0,-36.31505759593548,-37.13406456668941
-38.92306235440407,100,4785.28204,0.0,0.0,0.0,0.0,-18.71745701110162,-20.20560534330245
-80.85944094658218,100,4789.215433,-56.0,0.0,0.0,0.0,-20.220942146272893,-4.638498800309298
-18.246090489056655,100,4792.872798,22.0,0.0,0.0,0.0,-25.20238709106164,-15.043703397995012
-9.533464574796593,100,4796.760666,14.0,0.0,0.0,0.0,-15.64577258585519,-7.887691988941403
-82.44877353120486,100,4800.412259,-74.0,0.0,0.0,0.0,-7.522904870513699,-0.9258686606911654
-27.413882113756358,100,4804.37981,4.0,0.0,0.0,0.0,-13.387290098272375,-18.026592015483985
-8.604114353567793,100,4808.086605,6.0,0.0,0.0,0.0,-10.898430660544692,-3.7056836930231007
-123.18932935485361,100,4811.928971,-92.0,0.0,0.0,0.0,-16.56307944511531,-14.626249909738307
-46.4628101439153,100,4815.406167,4.0,0.0,0.0,0.0,-8.823521092255794,-41.6392890516595
-11.50857096535383,100,4819.159803,38.0,0.0,0.0,0.0,-24.378266905524956,-25.130304059828873
-41.165350271457626,100,4822.797261,-30.0,0.0,0.0,0.0,4.121387939732565,-15.28673821119019
-12.478818616467002,100,4826.52689,22.0,0.0,0.0,0.0,-15.817600203172944,-18.66121841329406
-16.976690938877017,100,4830.278895,14.0,0.0,0.0,0.0,-23.394176668685564,-7.582514270191452
-26.85700919187353,100,4833.973778,-6.0,0.0,0.0,0.0,-7.942418364521804,-12.914590827351725
-9.984694830936496,100,4837.475105,18.0,0.0,0.0,0.0,-12.153763844761787,-15.830930986174709
-85.28477878679402,100,4873.331774,-70.0,0.0,0.0,0.0,-0.6658321065420127,-14.618946680252012
-11.215116557633747,100,4877.21153,14.0,0.0,0.0,0.0,-14.66969038126735,-10.545426176366398
-11.462590096775465,100,4881.234165,32.0,0.0,0.0,0.0,-22.458683214806314,-21.00390688196915
-17.239304674686363,100,4885.051682,32.0,0.0,0.0,0.0,-31.845089116385008,-17.394215558301354
-11.074597867850564,100,4888.787387,18.0,0.0,0.0,0.0,-20.20136203599922,-8.873235831851343
-45.516142794439915,100,4892.273579,-24.0,0.0,0.0,0.0,-5.503821432595533,-16.01232136184438
-28.364043456940244,100,4895.553974,6.0,0.0,0.0,0.0,-26.626441849957573,-7.737601606982674
-25.975377845496755,100,4899.178105,18.0,0.0,0.0,0.0,-29.869634219955106,-14.105743625541649
-39.94150915849781,100,4902.681651,-4.0,0.0,0.0,0.0,-16.336809847068004,-19.6046993114298
-25.679550584894066,100,4906.207664,0.0,0.0,0.0,0.0,-12.967210500928065,-12.712340083966
-22.602669077454188,100,4910.006648,-2.0,0.0,0.0,0.0,-10.088185974206255,-10.514483103247935
-83.35952633330768,100,4913.604308,-66.0,0.0,0.0,0.0,-24.076459423372526,6.7169330900648445
-16.48975255704412,100,4917.084219,18.0,0.0,0.0,0.0,-11.273136951310098,-23.21661560573402
-69.33525032123619,100,4920.579093,-52.0,0.0,0.0,0.0,-5.768487599698184,-11.56676272153801
-21.318530709048865,100,4924.080487,-20.0,0.0,0.0,0.0,-2.875718380660281,1.5571876716114144
-12.0980557741655,100,4927.956559,14.0,0.0,0.0,0.0,-15.481714885891774,-10.616340888273726
-11.791814991639708,100,4931.545741,40.0,0.0,0.0,0.0,-25.577051698207484,-26.214763293432224
-55.310223928625064,100,4935.027152,-18.0,0.0,0.0,0.0,-38.35606363145287,1.0458397028278021
-6.492600835961516,100,4938.815073,10.0,0.0,0.0,0.0,-13.240113158862313,-3.252487677099204
-9.058580644473636,100,4942.374973,16.0,0.0,0.0,0.0,-4.736195622999919,-20.322385021473718
-12.041828339416,100,4978.56823,38.0,0.0,0.0,0.0,-27.855674508039048,-22.186153831376952
-18.86252056569287,100,4982.173018,6.0,0.0,0.0,0.0,-10.304555613546304,-14.557964952146566
-13.604473180664229,100,4985.771597,60.0,0.0,0.0,0.0,-32.39684900943996,-41.20762417122427
-19.082983131361587,100,4989.495537,28.0,0.0,0.0,0.0,-27.926723952604945,-19.156259178756642
-23.203477484803315,100,4993.441138,38.0,0.0,0.0,0.0,-36.267257999235596,-24.93621948556772
-8.2568696387928,100,4997.018216,12.0,0.0,0.0,0.0,-14.416158438334644,-5.8407112004581565
-109.7045313035306,100,5000.788532,-44.0,0.0,0.0,0.0,-63.26162294332197,-2.4429083602086292
-7.928616402939583,100,5004.228703,8.0,0.0,0.0,0.0,-8.357427153311054,-7.571189249628529
-11.395571680448482,100,5007.824304,6.0,0.0,0.0,0.0,-8.658554431153295,-8.737017249295187
-17.089693248595726,100,5011.682655,28.0,0.0,0.0,0.0,-22.21177151058647,-22.877921738009256
-6.829895808851372,100,5015.387137,20.0,0.0,0.0,0.0,-13.518571641787101,-13.31132416706427
-33.60736850336153,100,5018.973802,2.0,0.0,0.0,0.0,-17.049134262542065,-18.55823424081946
-16.319748317954517,100,5022.599222,32.0,0.0,0.0,0.0,-36.68689557150583,-11.632852746448687
-23.285743472167617,100,5026.073284,14.0,0.0,0.0,0.0,-28.237980466806622,-9.047763005360993
-12.078623142686617,100,5029.704364,22.0,0.0,0.0,0.0,-17.03914953384998,-17.039473608836637
-73.75857658966125,100,5033.675633,-52.0,0.0,0.0,0.0,-22.90268692427191,1.14411033461066
-87.37067248044971,100,5037.754663,-66.0,0.0,0.0,0.0,0.43212889642201335,-21.80280137687173
-23.05200977215084,100,5041.273014,48.0,0.0,0.0,0.0,-32.5580010868315,-38.494008685319336
-25.959739400815685,100,5044.663169,20.0,0.0,0.0,0.0,-15.852249486751235,-30.107489914064452
-44.108255850461994,100,5048.193465,-16.0,0.0,0.0,0.0,-15.339155606231465,-12.769100244230527
-10.156788177980246,100,5082.414372,38.0,0.0,0.0,0.0,-25.354540478528612,-22.802247699451634
-39.05402353170641,100,5085.767723,-2.0,0.0,0.0,0.0,-35.45828253336811,-1.5957409983382993
-31.62307726648548,100,5089.324077,32.0,0.0,0.0,0.0,-46.56016644740269,-17.062910819082788
-19.806544631075194,100,5092.856099,34.0,0.0,0.0,0.0,-18.094988081477215,-35.71155654959798
-10.420336551431602,100,5096.577433,30.0,0.0,0.0,0.0,-31.89483255611836,-8.525503995313242
-85.43071605740309,100,5100.777668,-90.0,0.0,0.0,0.0,-2.1373748350535093,6.706658777650411
-75.78055704251356,100,5104.767608,-56.0,0.0,0.0,0.0,-13.755976702141039,-6.0245803403725215
